76,other,76,931.0,494.0,945.0,514.0,-1,-1,COLLISION,0.8285321593284607,14336
76,other,77,1245.0,488.0,1259.0,509.0,-1,-1,COLLISION,0.7531554698944092,14335
77,other,77,938.0,494.0,952.0,515.0,-1,-1,COLLISION,0.6638413667678833,14336
77,other,78,1250.0,489.0,1263.0,509.0,-1,-1,COLLISION,0.6972199082374573,14335
78,other,78,938.0,496.0,951.0,515.0,-1,-1,COLLISION,0.5955100059509277,14336
78,other,79,1251.0,490.0,1265.0,510.0,-1,-1,COLLISION,0.7073095440864563,14335
79,other,79,942.0,497.0,955.0,515.0,-1,-1,COLLISION,0.6866497993469238,14336
79,other,80,1255.0,491.0,1269.0,511.0,-1,-1,COLLISION,0.7060315012931824,14335
80,other,80,943.0,497.0,957.0,517.0,-1,-1,COLLISION,0.7063121199607849,14336
80,other,81,1256.0,492.0,1270.0,512.0,-1,-1,COLLISION,0.7109143733978271,14335
81,other,81,945.0,497.0,960.0,518.0,-1,-1,COLLISION,0.6141343712806702,14336
81,other,82,1260.0,491.0,1274.0,512.0,-1,-1,COLLISION,0.8096839785575867,14335
82,other,82,1262.0,494.0,1276.0,514.0,-1,-1,COLLISION,0.814685046672821,14335
82,other,83,948.0,498.0,962.0,518.0,-1,-1,COLLISION,0.47504758834838867,14336
82,other,84,818.0,741.0,836.0,759.0,-1,-1,COLLISION,0.2955131530761719,14321
83,other,83,1263.0,493.0,1277.0,513.0,-1,-1,COLLISION,0.7759626507759094,14335
83,other,84,950.0,496.0,964.0,517.0,-1,-1,COLLISION,0.4020380675792694,14336
84,other,84,1265.0,495.0,1279.0,513.0,-1,-1,COLLISION,0.6413293480873108,14335
84,other,85,953.0,497.0,966.0,518.0,-1,-1,COLLISION,0.4852638244628906,14336
85,other,85,1269.0,493.0,1283.0,512.0,-1,-1,COLLISION,0.7111498713493347,14335
85,other,86,954.0,494.0,968.0,515.0,-1,-1,COLLISION,0.5376291275024414,14336
86,other,86,1272.0,494.0,1287.0,515.0,-1,-1,COLLISION,0.8257762789726257,14335
86,other,87,956.0,494.0,970.0,515.0,-1,-1,COLLISION,0.3331228196620941,14336
87,other,87,1272.0,493.0,1287.0,514.0,-1,-1,COLLISION,0.816723644733429,14335
87,other,88,956.0,492.0,970.0,512.0,-1,-1,COLLISION,0.3698774576187134,14336
88,other,88,1275.0,493.0,1289.0,513.0,-1,-1,COLLISION,0.8048527240753174,14336
89,other,89,1276.0,495.0,1291.0,515.0,-1,-1,COLLISION,0.8101917505264282,14336
90,other,90,1278.0,494.0,1292.0,515.0,-1,-1,COLLISION,0.768441915512085,14336
91,other,91,1281.0,496.0,1294.0,516.0,-1,-1,COLLISION,0.695755660533905,14336
92,other,92,1282.0,497.0,1296.0,516.0,-1,-1,COLLISION,0.4858991205692291,14336
93,other,93,1286.0,498.0,1299.0,515.0,-1,-1,COLLISION,0.6337470412254333,14336
94,other,94,1287.0,498.0,1301.0,516.0,-1,-1,COLLISION,0.6851999163627625,14336
95,other,95,1289.0,494.0,1304.0,514.0,-1,-1,COLLISION,0.8202943205833435,14336
96,other,96,1292.0,492.0,1307.0,513.0,-1,-1,COLLISION,0.8094388246536255,14336
97,other,97,1294.0,491.0,1308.0,510.0,-1,-1,COLLISION,0.7552839517593384,14336
98,other,98,1299.0,490.0,1312.0,510.0,-1,-1,COLLISION,0.690077543258667,14336
99,other,99,1300.0,489.0,1314.0,509.0,-1,-1,COLLISION,0.6375977993011475,14336
100,other,100,1304.0,488.0,1317.0,508.0,-1,-1,COLLISION,0.7217679023742676,14336
101,other,101,1307.0,486.0,1320.0,507.0,-1,-1,COLLISION,0.7025537490844727,14336
102,other,102,1310.0,487.0,1323.0,506.0,-1,-1,COLLISION,0.7036843299865723,14336
103,other,103,1312.0,487.0,1325.0,506.0,-1,-1,COLLISION,0.6831598281860352,14336
104,other,104,1316.0,486.0,1330.0,508.0,-1,-1,COLLISION,0.6868858933448792,14336
105,other,105,1318.0,488.0,1332.0,509.0,-1,-1,COLLISION,0.7380812168121338,14336
106,other,106,1321.0,490.0,1335.0,511.0,-1,-1,COLLISION,0.759987473487854,14336
107,other,107,1323.0,491.0,1337.0,510.0,-1,-1,COLLISION,0.716057538986206,14336
108,other,108,1325.0,491.0,1339.0,510.0,-1,-1,COLLISION,0.6501536965370178,14336
109,other,109,1329.0,492.0,1343.0,513.0,-1,-1,COLLISION,0.7009711265563965,14336
110,other,110,1333.0,492.0,1347.0,513.0,-1,-1,COLLISION,0.7972623705863953,14336
111,other,111,1335.0,495.0,1350.0,514.0,-1,-1,COLLISION,0.720329225063324,14336
112,other,112,1339.0,496.0,1353.0,515.0,-1,-1,COLLISION,0.7132455706596375,14336
113,other,113,1340.0,497.0,1355.0,514.0,-1,-1,COLLISION,0.6355996131896973,14336
114,other,114,1346.0,495.0,1360.0,515.0,-1,-1,COLLISION,0.6351691484451294,14335
114,other,115,1019.0,496.0,1033.0,515.0,-1,-1,COLLISION,0.3436107635498047,14336
115,other,115,1347.0,495.0,1361.0,515.0,-1,-1,COLLISION,0.7263696789741516,14335
115,other,116,1020.0,496.0,1034.0,516.0,-1,-1,COLLISION,0.3236722946166992,14336
116,other,116,1349.0,494.0,1364.0,514.0,-1,-1,COLLISION,0.8384294509887695,14335
116,other,117,1024.0,494.0,1037.0,514.0,-1,-1,COLLISION,0.3758171796798706,14336
117,other,117,1352.0,493.0,1367.0,514.0,-1,-1,COLLISION,0.7741273641586304,14335
117,other,118,1027.0,494.0,1041.0,513.0,-1,-1,COLLISION,0.3995489776134491,14336
117,other,119,1818.0,495.0,1831.0,510.0,-1,-1,COLLISION,0.2752341330051422,14321
118,other,118,1357.0,493.0,1371.0,512.0,-1,-1,COLLISION,0.7342228293418884,14335
118,other,119,1030.0,494.0,1043.0,512.0,-1,-1,COLLISION,0.4825398623943329,14336
119,other,119,1360.0,492.0,1374.0,512.0,-1,-1,COLLISION,0.7203144431114197,14335
119,other,120,1031.0,490.0,1046.0,510.0,-1,-1,COLLISION,0.44197627902030945,14336
120,other,120,1365.0,490.0,1378.0,511.0,-1,-1,COLLISION,0.8116063475608826,14335
120,other,121,1037.0,490.0,1051.0,511.0,-1,-1,COLLISION,0.6814427971839905,14336
